,epoch1
3709,-0.00019488658
3710,0.075974
3711,0.05800851
3712,0.0028925124
3713,-0.07230924
3714,-0.032701608
3715,0.003614651
3716,-0.056459676
3717,0.044430014
3718,0.008701523
3719,-0.02441751
3720,-0.07179181
3721,-0.0043510823
3722,0.042533748
3723,-0.072180115
3724,-0.027983755
3725,0.046517886
3726,0.0032181144
3727,-0.05094841
3728,-0.024074387
3729,0.079494186
3730,0.0346025
3731,-0.032499246
3732,-0.09382408
3733,-0.057951886
3734,0.04510229
3735,-0.071908176
3736,-0.040919617
3737,0.043856118
3738,-0.04545471
3739,-0.101620525
3740,-0.0067047756
3741,0.043735385
3742,-0.04080654
3743,0.007926528
3744,-0.07321791
3745,-0.014066653
3746,-0.103969045
3747,-0.045545995
3748,-0.08596991
3749,0.00015547127
3750,0.046706922
3751,-0.053939875
3752,0.060151864
3753,0.042874366
3754,0.05864466
3755,0.03096842
3756,0.058986403
3757,-0.050413337
3758,-0.00082614314
3759,-0.01402819
3760,0.052902456
3761,0.043971803
3762,-0.022698829
3763,-0.075638615
3764,-0.0011437493
3765,0.04017704
3766,-0.101756796
3767,-0.02039706
3768,0.039255194
3769,-0.07865318
3770,-0.00061139464
3771,0.078806974
3772,-0.0062778518
3773,0.03671044
3774,-0.016772263
3775,0.017868668
3776,-0.059938613
3777,0.033861335
3778,0.014827549
3779,-0.09175582
3780,-0.08105671
3781,-0.04318028
3782,0.0017713218
3783,-0.04647157
3784,-0.09516448
3785,-0.0749038
3786,0.01297374
3787,-0.10930076
3788,-0.04891729
3789,-0.011117234
3790,-0.0108623495
3791,0.031803183
3792,0.005515144
3793,0.014326565
3794,-0.013098298
3795,0.03220986
3796,-0.028946815
3797,-0.035545766
3798,-0.009110735
3799,-0.071869776
3800,-0.08735382
3801,-0.06273572
3802,-0.059052024
3803,-0.030621728
3804,0.034517094
3805,0.040379345
3806,0.053057525
3807,0.012161499
3808,-0.08428696
3809,-0.07553775
3810,-0.08380904
3811,0.016015947
3812,-0.08064056
3813,0.0187801
3814,-0.062541425
3815,0.018187433
3816,-0.06879328
3817,0.015277265
3818,0.056119222
3819,-0.000738946
3820,0.011933843
3821,-0.07858334
3822,-0.076265275
3823,0.03244403
3824,-0.096300535
3825,-0.07414669
3826,-0.07073276
3827,-0.07186538
3828,-0.0832023
3829,-0.09641909
3830,0.02382097
3831,-0.008777466
3832,0.03202176
3833,-0.046704642
3834,0.053429414
3835,-0.031271216
3836,0.024702758
3837,0.02018104
3838,-0.063083194
3839,0.011076991
3840,-0.09914182
3841,-0.0644605
3842,0.0035679617
3843,0.05666771
3844,-0.003680804
3845,0.037612174
3846,-0.0848123
3847,-0.098389715
3848,0.073086135
3849,0.02549366
3850,0.0006225705
3851,-0.03234166
3852,0.012903847
3853,0.03617304
3854,-0.05206006
3855,0.052046128
3856,0.08111519
3857,-0.08946676
3858,-0.1686041
3859,-0.2569958
3860,0.006592082
3861,-0.08846021
3862,0.10131117
3863,-0.00490971
3864,-0.006012365
3865,-0.027104711
3866,-0.02643634
3867,-0.06498238
3868,0.023153184
3869,-0.07797386
3870,-0.023689162
3871,-0.016732723
3872,-0.003479603
3873,-0.07375638
3874,-0.014562186
3875,0.028923403
3876,0.09275261
3877,0.027856067
3878,-0.06266089
3879,-0.090398416
3880,-0.036824677
3881,-0.15563895
3882,0.030754618
3883,0.0747338
3884,-0.03994379
3885,0.04208816
3886,-0.11597482
3887,0.029599981
3888,0.0008314858
3889,0.016015187
3890,0.038284972
3891,-0.026860137
3892,0.105225936
3893,-0.065047756
3894,-0.10738863
3895,0.10991005
3896,0.07728531
3897,-0.3191106
3898,0.10261386
3899,-0.0039003992
3900,-0.16126333
3901,0.09870224
3902,-0.11143814
3903,0.02441045
3904,0.09072275
3905,0.016843278
3906,-0.082665764
3907,0.08951721
3908,0.084231354
3909,0.011118124
3910,-0.22845802
3911,0.06690151
3912,-0.036740553
3913,0.038999856
3914,-0.017315317
3915,-0.08040883
3916,0.029261649
3917,-0.039840173
3918,-0.007241674
3919,0.0045012236
3920,0.016760109
3921,0.10359465
3922,0.075904
3923,-0.13197881
3924,-0.0582715
3925,-0.04643115
3926,0.07532359
3927,0.10601391
3928,-0.015975118
3929,0.06618714
3930,-0.062845096
3931,0.025480254
3932,0.07927111
3933,-0.04699049
3934,-0.09628057
3935,0.016530083
3936,-0.19651593
3937,-0.118097305
3938,-0.11672785
3939,0.091185875
3940,0.037759982
3941,0.12157352
3942,0.09633423
3943,-0.0070588537
3944,0.04862691
3945,-0.1201361
3946,0.0059081856
3947,0.08248226
3948,0.0031731925
3949,0.005645281
3950,-0.08839173
3951,-0.14764394
3952,-0.005154526
3953,0.046262417
3954,0.07857855
3955,0.122936904
3956,-0.22347516
3957,-0.04289154
3958,0.08231187
3959,0.031273074
3960,0.19638674
3961,0.05947858
3962,-0.0058811377
3963,-0.0025878535
3964,-0.10204692
3965,-0.02166441
3966,0.014649314
3967,-0.03966376
3968,0.09706058
3969,0.08028269
3970,-0.12066403
3971,-0.0030480437
3972,0.012510882
3973,-0.09984934
3974,0.07002525
3975,-0.059063155
3976,-0.04890301
3977,0.11729683
3978,0.04894726
3979,-0.073829204
3980,0.0617767
3981,-0.12916203
3982,0.100819156
3983,0.056954056
3984,-0.07690902
3985,0.10998313
3986,0.038625054
3987,0.13514167
3988,0.07348381
3989,0.14656688
3990,0.050534584
3991,0.027845465
3992,-0.021235952
3993,-0.020915397
3994,0.06864334
3995,-0.056352522
3996,-0.0761431
3997,0.059138738
3998,-0.013985555
3999,0.08819173
4000,0.032843646
4001,0.021477237
4002,0.008872168
4003,-0.069833
4004,-0.05131608
4005,0.054353394
4006,-0.10664602
4007,0.022985138
4008,-0.02040373
4009,-0.058508355
4010,0.016354114
4011,-0.06785813
4012,0.062395833
4013,0.057704814
4014,0.04513315
4015,-0.027223479
4016,0.019208014
4017,0.046115942
4018,-0.0025729463
4019,-0.012251225
4020,-0.09149176
4021,-0.013644142
4022,0.012755675
4023,-0.043828283
4024,-0.08427837
4025,-0.053202942
4026,-0.049799193
4027,0.018923331
4028,-0.06785593
4029,-0.0640048
4030,-0.037112597
4031,-0.010115579
4032,-0.045200497
4033,-0.088861614
4034,0.009706367
4035,-0.083204105
4036,-0.052475754
4037,-0.04088248
4038,0.0043163486
4039,0.044772133
4040,0.058319796
4041,0.10335457
4042,0.0090780435
4043,-0.007819044
4044,-0.045790203
4045,0.021790951
4046,-0.036785495
4047,-0.060601864
4048,-0.017303787
4049,0.027865471
4050,0.0066112736
4051,-0.05984597
4052,-0.044178504
4053,0.055140823
4054,-0.107243635
4055,-0.064906
4056,-0.047995947
4057,0.019324899
4058,-0.05657677
4059,0.0035315827
4060,-0.02308197
4061,0.02142322
4062,0.056891926
4063,-0.03590125
4064,0.06195179
4065,0.017275406
4066,-0.117098086
4067,0.052568443
4068,0.06708112
4069,0.048125364
4070,-0.04541415
4071,-0.023006126
4072,-0.0037762194
4073,-0.013998909
4074,0.04305714
4075,-0.13125221
4076,0.036388732
4077,0.04437813
4078,-0.0013230778
4079,-0.022701304
4080,-0.040917907
4081,-0.049718276
4082,0.020818524
4083,0.100546174
4084,-0.045643687
4085,-0.043433692
4086,-0.038575873
4087,-0.09285155
4088,-0.08475533
4089,-0.077861555
4090,-0.04255474
4091,-0.0719495
4092,-0.0043406007
4093,0.020403916
4094,-0.10175246
4095,0.01251789
4096,0.04998885
4097,0.062459465
4098,0.07887244
4099,-0.042974256
4100,0.10392573
4101,-0.069638684
4102,0.0469297
4103,-0.0034328753
4104,0.009113864
4105,0.013394538
4106,0.02319656
4107,-0.04864579
4108,-0.07424526
4109,-0.0049717645
4110,-0.046677675
4111,-0.012036886
4112,-0.049974862
4113,-0.021339564
4114,-0.033929225
4115,-0.027236832
4116,-0.080285735
4117,0.041484278
4118,-0.043378506
4119,0.008925005
4120,-0.13711976
4121,-0.033190437
4122,0.020641662
4123,-0.018757422
4124,-0.07562324
4125,-0.005673454
4126,0.020189878
4127,-0.06992169
4128,0.055237435
4129,-0.07456405
4130,0.0062073115
4131,-0.032362442
4132,0.03876427
4133,0.0096783275
4134,-0.008352812
4135,0.0113542555
4136,0.058185615
4137,-0.062288254
4138,0.028410405
4139,0.0047383606
4140,-0.063385926
4141,0.06691188
4142,-0.008815147
4143,-0.07179957
4144,-0.023574643
4145,-0.067589946
4146,-0.039023746
4147,0.0058532297
4148,0.044654757
4149,-0.02878619
4150,0.0788075
4151,0.04596403
4152,0.02292786
4153,-0.021484273
4154,-0.06964737
4155,-0.032139342
4156,0.010495752
4157,-0.08162956
4158,-0.060718767
4159,-0.026832752
4160,-0.053223453
4161,-0.07462588
4162,-0.038428903
4163,-0.07434869
4164,0.010719746
4165,-0.040860586
4166,-0.08201461
4167,0.002551698
4168,-0.047013562
4169,-0.09422813
4170,-0.08085931
4171,0.03526412
4172,-0.06421391
4173,0.04019045
4174,-0.045519147
4175,-0.025208654
4176,0.0074737393
4177,-0.010081502
4178,-0.028062534
4179,-0.011032375
4180,0.009444298
4181,0.0772788
4182,-0.06108884
4183,-0.054777138
4184,-8.124858e-05
4185,0.06398586
4186,-0.0061938977
4187,0.05986608
4188,0.016926147
4189,0.045349576
4190,-0.07640142
4191,-0.08513887
4192,-0.03251034
4193,-0.107379004
4194,0.0400482
4195,0.050072253
4196,-0.08174617
4197,0.057431575
4198,-0.09667846
4199,-0.01829081
4200,0.041821368
4201,0.06385449
4202,0.03138178
4203,-0.08255005
4204,0.054788627
4205,0.025053166
4206,-0.059314847
4207,0.03188359
4208,-0.01422718
4209,0.031916264
4210,-0.023826323
4211,0.04078415
4212,0.03466718
4213,-0.092080116
4214,0.022395402
4215,-0.025424747
4216,-0.089294784
4217,0.031229123
4218,-0.097379304
4219,-0.07806813
4220,-0.008093346
4221,0.027795281
4222,0.0052939267
4223,0.056711722
4224,0.068339944
4225,0.07529499
4226,-0.009388005
4227,-0.07825587
4228,-0.045395736
4229,-0.03440449
4230,-0.10383564
4231,-0.03149493
4232,-0.073713124
4233,0.00519798
4234,0.059473973
4235,-0.03139097
4236,0.026368314
4237,0.026634585
4238,-0.07547728
4239,0.032933693
4240,-0.07254692
4241,-0.095179684
4242,-0.061374735
4243,0.020186309
4244,0.022060864
4245,-0.032958943
4246,0.04188678
4247,0.0033760592
4248,-0.0033559145
4249,0.06090377
4250,0.06270081
4251,0.028315421
4252,-0.10164709
4253,0.0070441896
4254,-0.042442843
4255,-0.012179999
4256,0.070313655
4257,0.05740833
4258,-0.06717695
4259,0.04366297
4260,0.012045551
4261,0.054931678
4262,-0.045693174
4263,0.04884323
4264,-0.06494295
4265,-0.035471026
4266,-0.005995704
4267,-0.06581346
4268,0.0100788865
4269,-0.039406925
4270,-0.06710888
4271,-0.022484403
4272,0.054034796
4273,0.010808126
4274,0.05373543
4275,0.043097556
4276,-0.040624987
4277,-0.07973509
4278,-0.07186135
4279,0.02256011
4280,0.0566627
4281,0.028698541
4282,0.0020964816
4283,-0.07374006
4284,0.0444446
4285,-0.058103275
4286,-0.031889748
4287,-0.048233133
4288,-0.016943939
4289,0.036571376
4290,0.030169098
4291,-0.07421839
4292,-0.027905552
4293,-0.08165592
4294,-0.04474024
4295,-0.10327886
4296,-0.0055073113
4297,-0.10721173
4298,-0.01903949
4299,0.08213175
4300,-0.014923818
4301,-0.05425659
4302,0.010505043
4303,-0.028100502
4304,0.0562518
4305,0.0725478
4306,0.01536908
4307,-0.052387066
4308,-0.067824855
4309,-0.037217636
4310,-0.04374534
4311,-0.023206832
4312,-0.0008778987
4313,-0.07282143
4314,-0.06568408
4315,0.03167777
4316,-0.05952193
4317,0.0010451868
4318,0.067103036
4319,-0.03345595
4320,0.004310781
4321,-0.036842715
4322,-0.053540293
4323,0.011615575
4324,0.04810376
4325,0.03620397
4326,-0.06538746
4327,-0.038890034
4328,-0.010711292
4329,-0.0013740584
4330,-0.08278718
4331,0.017453395
4332,-0.08523589
4333,0.0313956
4334,-0.101423495
4335,-0.06136848
4336,-0.029981248
4337,0.012327187
4338,-0.04500422
4339,0.04926313
4340,-0.078559935
4341,-0.032143187
4342,-0.06832046
4343,-0.04818232
4344,0.07052419
4345,-0.058659106
4346,-0.080954
4347,0.075784914
4348,0.0007394254
4349,-0.010010816
4350,-0.0740851
4351,0.073106445
4352,0.002443382
4353,0.000448345
4354,-0.106756516
4355,-0.045642477
4356,0.05453587
4357,0.04812475
4358,-0.012732147
4359,-0.047007583
4360,-0.08610071
4361,-0.034694795
4362,-0.041499514
4363,0.020776618
4364,-0.07222779
4365,-0.06984871
4366,-0.09461239
4367,-0.05951423
4368,0.05518688
4369,-0.030277938
4370,-0.016216533
4371,-0.058864895
4372,-0.0018036502
4373,-0.022211287
4374,-0.0063456576
4375,-0.09160123
4376,-0.05220159
4377,-0.109794594
4378,-0.10891407
4379,-0.0076563386
4380,-0.032685943
4381,0.01545245
4382,-0.067258485
4383,-0.016015172
4384,0.056459475
4385,-0.108421504
4386,-0.010779604
4387,-0.10601165
4388,-0.011848912
4389,0.036097303
4390,-0.058247782
4391,-0.084215306
4392,0.042963617
4393,-0.10007632
4394,0.029474206
4395,-0.09910891
4396,0.024935022
4397,-0.07575675
4398,-0.013776765
4399,-0.035040613
4400,-0.108671315
4401,-0.024836238
4402,-0.074526735
4403,-0.098482944
4404,-0.04923772
4405,-0.09378326
4406,-0.106065035
4407,-0.044809796
4408,-0.010840577
4409,-0.08313158
4410,-0.033479776
4411,-0.059194595
4412,-0.013893978
4413,0.019919058
4414,-0.07289269
4415,-0.03529412
4416,0.032581057
4417,-0.0011066216
4418,-0.017644545
4419,-0.024901437
4420,-0.07639331
4421,0.005190529
4422,-0.06783193
4423,0.01773781
4424,0.049728714
4425,0.079780884
4426,-0.030114323
4427,-0.033051144
4428,-0.0606561
4429,-0.063408755
4430,-0.072148085
4431,-0.048828214
4432,-0.07762932
4433,-0.053562906
4434,-0.04307446
4435,0.29054707
4436,0.18131112
4437,-0.10469388
4438,-0.0015000963
4439,-0.09838711
4440,0.073894106
4441,0.03237269
4442,0.07262523
4443,0.008161075
4444,-0.016539395
4445,0.046238728
4446,0.0013795719
4447,-0.020099223
4448,-0.09031802
4449,-0.05861798
4450,-0.050678395
4451,-0.06309144
4452,-0.034507655
4453,-0.060649127
4454,0.028785804
4455,0.0068522366
4456,0.07041789
4457,0.049018767
4458,0.017979074
4459,0.02893164
4460,0.0584745
4461,0.01506503
4462,0.09555443
4463,-0.114971936
4464,-0.03041125
4465,-0.04269658
4466,-0.0014650637
4467,0.057037827
4468,0.035547897
4469,-0.15139237
4470,0.09873744
4471,0.15115939
4472,-0.04456373
4473,0.1669622
4474,-0.11810585
4475,0.14551154
4476,0.10162256
4477,-0.03505934
4478,0.011582609
4479,0.0066419416
4480,0.07802293
4481,-0.010237386
4482,-0.007804615
4483,0.027491862
4484,-0.015290765
4485,0.00939124
4486,0.14456575
4487,-0.045873903
4488,0.081975795
4489,-0.050621808
4490,0.03114267
4491,0.014375068
4492,0.06025278
4493,-0.07700735
4494,0.0036245808
4495,-0.047247052
4496,-0.08257571
4497,-0.012094805
4498,-0.07178247
4499,0.12454038
4500,0.09206194
4501,-0.01825822
4502,-0.08000669
4503,-0.06550576
4504,0.1690937
4505,0.07478824
4506,-0.0034197953
4507,-0.008148426
4508,0.083739944
4509,0.06715795
4510,0.16336106
4511,0.08917904
4512,0.017819347
4513,-0.018163467
4514,0.15528065
4515,0.15066108
4516,-0.015671799
4517,-0.039433017
4518,0.012658311
4519,-0.10315797
4520,0.1065414
4521,0.08988878
4522,-0.03243114
4523,-0.13193005
4524,-0.030609244
4525,-0.055941444
4526,0.14229785
4527,0.008134121
4528,0.14925818
4529,-0.05843822
4530,-0.1311343
4531,0.2122216
4532,0.08998446
4533,0.020975394
4534,0.017377714
4535,0.0076522096
4536,0.017123532
4537,0.10210496
4538,-0.041827295
4539,0.09986675
4540,-0.02367973
4541,0.0332422
4542,-0.059404455
4543,-0.09309104
4544,0.07068283
4545,0.040135432
4546,0.04190388
4547,0.008578472
4548,0.08761298
4549,-0.018506754
4550,-0.0093188435
4551,-0.03826037
4552,0.015007774
4553,-0.075968854
4554,0.014532741
4555,-0.0055731004
4556,-0.059989102
4557,0.12361722
4558,0.06564944
4559,-0.02353092
4560,-0.13063525
4561,-0.025842631
4562,-0.037461493
4563,0.1501749
4564,-0.09089667
4565,-0.06498597
4566,0.01663477
4567,0.051262453
4568,-0.020263279
4569,0.0844519
4570,0.042172235
4571,0.0658985
4572,0.006221967
4573,-0.055078715
4574,0.008656165
4575,0.079314776
4576,0.023037883
4577,0.06099304
4578,0.12625255
4579,0.13505733
4580,0.123662055
4581,-0.073628634
4582,0.035712723
4583,-0.05177444
4584,0.0063024736
4585,-0.15872495
4586,-0.06789489
4587,-0.08194535
4588,-0.09785242
4589,-0.077449426
4590,-0.022141904
4591,-0.076392695
4592,0.011383267
4593,0.0270214
4594,-0.048128057
4595,0.046585795
4596,0.015357496
4597,0.076589435
4598,0.057923645
4599,-0.023492921
4600,0.013885309
4601,0.04295784
4602,-0.03190251
4603,0.08214152
4604,-0.03266182
4605,-0.010877689
4606,0.06062473
4607,-0.03971775
4608,0.023322986
4609,-0.15574591
4610,-0.052899685
4611,0.07587055
4612,-0.089336865
4613,-0.13380666
4614,0.05862467
4615,0.100473955
4616,0.0027691936
4617,-0.07313517
4618,0.033406265
4619,-0.06777236
4620,0.031099534
4621,-0.029000971
4622,-0.11354674
4623,0.08640559
4624,-0.0068891263
4625,-0.03519792
4626,0.04528574
4627,0.0015235377
4628,-0.021916272
4629,0.013513164
4630,-0.16845943
4631,0.013776593
4632,0.06717666
4633,0.074068196
4634,-0.023616645
4635,0.042017065
4636,0.024820931
4637,-0.032680284
4638,0.018158518
4639,0.047580875
4640,0.08989483
4641,0.054996736
4642,0.11794387
4643,-0.024443476
4644,-0.111291796
4645,0.04842697
4646,0.08093851
4647,-0.16473025
4648,0.07402642
4649,-0.059979964
4650,0.10299781
4651,-0.024959149
4652,0.046856947
4653,0.047717787
4654,0.0029928251
4655,-0.04054902
4656,-0.06715234
4657,-0.038744494
4658,0.047536
4659,-0.08936419
4660,0.087761335
4661,0.0302653
4662,-0.0110462615
4663,0.11693002
4664,-0.017342253
4665,-0.086497836
4666,-0.0035064146
4667,-0.08451303
4668,0.09991411
4669,0.03280458
4670,-0.12140644
4671,-0.01024058
4672,0.015427708
4673,0.14440078
4674,-0.042952757
4675,0.052888785
4676,-0.11639372
4677,-0.02179619
4678,0.1074494
4679,0.0793597
4680,0.11812627
4681,0.03306742
4682,0.06432365
4683,0.038557895
4684,0.038118705
4685,0.021180382
4686,0.06447847
4687,0.110240504
4688,-0.055947006
4689,0.055428192
4690,-0.062617175
4691,-0.014521449
4692,-0.0657089
4693,0.13864525
4694,-0.010050841
4695,0.088053994
4696,-0.10412053
4697,-0.04279918
4698,0.0011113705
4699,-0.0406502
4700,-0.015622973
4701,-0.07303055
4702,0.04507201
4703,-0.009322806
4704,0.10355695
4705,0.022705132
4706,-0.06251668
4707,0.013958367
4708,-0.082458615
4709,0.02813515
4710,-0.03366469
4711,0.028598519
4712,0.06558942
4713,0.052432977
4714,-0.038179286
4715,0.06750287
4716,-0.057402074
4717,-0.031844147
4718,-0.037021037
4719,-7.523685e-05
4720,0.02289106
4721,-0.05905941
4722,0.006050746
4723,-0.048678454
4724,-0.07553864
4725,0.007501181
4726,-0.012398755
4727,0.03878927
4728,-0.026380302
4729,-0.07792064
4730,0.04897035
4731,-0.05096228
4732,0.018854812
4733,-0.0727867
4734,-0.053654343
4735,0.078449406
4736,0.010943835
4737,-0.072032034
4738,-0.07242072
4739,-0.00033686496
4740,0.07097299
4741,0.022607274
4742,0.0047343113
4743,-0.026043383
4744,-0.10320555
4745,-0.0029692594
4746,0.052104324
4747,-0.037136532
4748,-0.06297395
4749,-0.04265357
4750,0.002144922
4751,0.11841434
4752,0.023819832
4753,-0.0107937055
4754,0.04016587
4755,-0.047155034
4756,-0.0005700063
4757,0.18910547
4758,-0.1070671
4759,-0.046688475
4760,-0.037832417
4761,0.049784128
4762,-0.012192532
4763,0.15482761
4764,0.09167974
4765,0.043896202
4766,-0.11963055
4767,-0.20326348
4768,0.0059526726
4769,0.043059893
4770,0.11803341
4771,0.15278766
4772,-8.571535e-05
4773,-0.051214535
4774,-0.19599825
4775,-0.048969656
4776,-0.045041114
4777,-0.017294914
4778,-0.080172054
4779,-0.06559308
4780,-0.057065707
4781,0.07693332
4782,0.035954736
4783,-0.0020000935
4784,-0.095379055
4785,-0.031637423
4786,0.04950926
4787,-0.07750394
4788,0.045074742
4789,0.05515267
4790,0.01939866
4791,0.01567972
4792,-0.061721474
4793,-0.091916054
4794,-0.09527696
4795,-0.0037286985
4796,0.059170004
4797,0.07097224
4798,-0.069004394
4799,-0.13176346
4800,-0.05370914
4801,0.002150172
4802,-0.025389094
4803,-0.10522712
4804,-0.06777533
4805,0.085517555
4806,-0.016524423
4807,0.10007786
4808,0.023692528
4809,-0.08040916
4810,-0.044431966
4811,-0.015709471
4812,-0.024877366
4813,0.0180091
4814,-0.015785404
4815,0.018603535
4816,0.062458247
4817,0.06019881
4818,0.15115973
4819,-0.021035243
4820,0.0029919213
4821,-0.020331249
4822,-0.012736147
4823,-0.13564196
4824,0.06167947
4825,-0.041724112
4826,0.12588961
4827,-0.04626103
4828,0.045897815
4829,-0.058717214
4830,0.05271625
4831,0.0015981827
4832,-0.051883318
4833,0.095472775
4834,-0.03599767
4835,-0.041899793
4836,-0.10610383
4837,0.0038366215
4838,0.030725611
4839,0.0036442988
4840,-0.0031111825
4841,0.005920319
4842,0.062597804
4843,-0.04435189
4844,-0.034743574
4845,0.024471415
4846,-0.021422636
4847,0.064030275
4848,-0.06579538
4849,-0.0124522755
4850,-0.03449944
4851,0.012744499
4852,0.0046326313
4853,-0.05720076
4854,0.020672726
4855,-0.14491892
4856,0.0402205
4857,0.00914265
4858,-0.015046299
4859,0.0046046474
4860,-0.08650829
4861,-0.07949607
4862,-0.019469447
4863,-0.011987234
4864,-0.05579031
4865,0.00056642387
4866,-0.09413471
4867,0.27516174
4868,-0.034445234
4869,-0.2084657
4870,0.07345494
4871,0.032883193
4872,-0.05444186
4873,0.025100365
4874,0.06800979
4875,-0.033232145
4876,0.015088539
4877,-0.013069116
4878,-0.07991183
4879,-0.0059499666
4880,-0.08409195
4881,0.06523285
4882,-0.055001575
4883,-0.104547866
4884,-0.06923449
4885,-0.0888933
4886,0.0053132786
4887,0.08985651
4888,-0.0074884268
4889,-0.012789747
4890,-0.011483218
4891,0.15619215
4892,0.04175269
4893,0.029086
4894,-0.0096849045
4895,0.006072663
4896,0.037477765
4897,-0.09661104
4898,-0.0013455831
4899,0.070602745
4900,0.10377958
4901,-0.14195779
4902,0.11712827
4903,0.17811504
4904,-0.0036397674
4905,-0.0649718
4906,0.13714162
4907,0.031991404
4908,-0.04265356
4909,0.057981376
4910,0.03375615
4911,-0.024210203
4912,0.08864868
4913,0.053400725
4914,-0.023538724
4915,0.025733551
4916,-0.026842957
4917,-0.017261887
4918,-0.14500406
4919,0.059459038
4920,0.03560874
4921,0.039947003
4922,0.05396748
4923,0.0005526766
4924,0.029327601
4925,0.06895519
4926,-0.025664352
4927,-0.06541355
4928,-0.02265411
4929,0.049366996
4930,0.06664895
4931,-0.059506614
4932,-0.057068184
4933,0.001141317
4934,0.13204479
4935,-0.010083359
4936,0.094384365
4937,0.01601024
4938,-0.030655181
4939,0.1309848
4940,-0.00401933
4941,0.06624441
4942,0.03237212
4943,0.030312221
4944,-0.10799091
4945,-0.08783524
4946,0.12912546
4947,0.08932837
4948,0.08230771
4949,0.03505307
4950,0.052382074
4951,0.049938485
4952,-0.063497014
4953,0.022183638
4954,-0.014901214
4955,-0.06113589
4956,0.01028262
4957,0.021933697
4958,0.0111656515
4959,-0.088327594
4960,0.027175853
4961,0.08798678
4962,0.012389545
4963,-0.04250349
4964,0.033731658
4965,-0.11429571
4966,-0.10132647
4967,-0.09209333
4968,0.07263689
4969,0.09318596
4970,-0.038637735
4971,0.016676078
4972,0.0360998
4973,0.08143645
4974,-0.08172483
4975,0.0019037111
4976,-0.09564456
4977,0.029222026
4978,0.103476
4979,0.03526307
4980,0.015576958
4981,-0.010092705
4982,0.06146137
4983,0.032038897
4984,0.03729638
4985,-0.007681266
4986,0.039086346
4987,-0.012138584
4988,-0.11459933
4989,-0.01907465
4990,0.059486765
4991,-0.10226085
4992,0.05616157
4993,-0.113600865
4994,0.03132881
4995,0.01797571
4996,0.005618981
4997,0.057479203
4998,0.08061786
4999,-0.0029055038
5000,-0.05258339
5001,0.050822843
5002,0.07435442
5003,0.026569188
5004,0.08624256
5005,0.027470777
5006,-0.04823126
5007,0.008977539
5008,-0.049361456
5009,0.042464178
5010,0.071612775
5011,0.38020125
5012,-0.06605971
5013,-0.044145577
5014,0.1409266
5015,-0.09928476
5016,-0.063285686
5017,-0.12047055
5018,-0.07152813
5019,0.08159719
5020,-0.03084005
5021,0.041876607
5022,0.039984502
5023,-0.012455575
5024,-0.02604478
5025,-0.008098751
5026,-0.015860846
5027,-0.020528799
5028,-0.051159557
5029,0.124396
5030,-0.09914249
5031,0.0706353
5032,0.03343413
5033,0.04514692
5034,0.054447036
5035,0.14820302
5036,0.048211023
5037,0.035352673
5038,0.17021562
5039,-0.0344645
5040,0.13973428
5041,-0.121792115
5042,-0.12592931
5043,-0.016285848
5044,0.003251233
5045,-0.07955005
5046,0.027269205
5047,0.032161776
5048,0.010846207
5049,0.0434198
5050,-0.013156986
5051,-0.10713023
5052,0.073768325
5053,0.10523994
5054,0.10214223
5055,-0.033556458
5056,-0.033512782
5057,-0.050106034
5058,0.054555777
5059,0.031081233
5060,0.023771511
5061,-0.09741616
5062,-0.026194938
5063,0.03591788
5064,0.03624279
5065,-0.001994662
5066,-0.04521382
5067,-0.05089016
5068,0.043329425
5069,-0.06698888
5070,0.057325847
5071,-0.045786344
5072,0.04419059
5073,0.064708315
5074,-0.01237903
5075,0.07381974
5076,0.040078998
5077,-0.09246755
5078,0.23223396
5079,-0.049657386
5080,0.067637004
5081,-0.0550067
5082,-0.014134586
5083,0.08885636
5084,-0.14546527
5085,0.17775673
5086,0.08119309
5087,-0.043284927
5088,0.014376307
5089,-0.1625343
5090,0.088887475
5091,-0.011660938
5092,0.109548286
5093,-0.047447868
5094,0.07330982
5095,0.097344376
5096,-0.11022273
5097,-0.07540199
5098,-0.038599465
5099,-0.12162165
5100,-0.0077909357
5101,0.05073441
5102,0.018468639
5103,0.06407481
5104,0.01774174
5105,0.0077598975
5106,0.02583377
5107,0.07740336
5108,0.21477386
5109,0.12256444
5110,-0.061853126
5111,-0.07320144
5112,0.027313543
5113,0.06068417
5114,-0.005252771
5115,0.10929735
5116,-0.09086062
5117,0.15410046
5118,0.06768832
5119,-0.05104137
5120,0.1103325
5121,0.041256063
5122,0.025755724
5123,0.020688748
5124,-0.0069936034
5125,0.018805506
5126,0.10635108
5127,0.0647405
5128,-0.07693001
5129,-0.009774944
5130,0.08189408
5131,-0.066114716
5132,-0.09608375
5133,0.08609548
5134,-0.11512438
5135,-0.047653172
5136,-0.057341028
5137,-0.076649524
5138,-0.040317588
5139,0.00037459994
5140,0.00628155
5141,-0.073112026
5142,0.058966782
5143,0.037087623
5144,-0.024385335
5145,-0.04028427
5146,-0.008845543
5147,0.015319541
5148,-0.050783508
5149,0.04850572
5150,-0.055023424
5151,-0.04407234
5152,0.07099223
5153,-0.0137186935
5154,-0.053303175
5155,0.059934862
5156,-0.0098071005
5157,0.0052283932
5158,-0.05575977
5159,-0.06421893
5160,-0.043618064
5161,-0.033554
5162,-0.026369445
5163,-0.016492218
5164,0.05320532
5165,-0.0023233518
